province;red;green;blue;x;x
7846;50;150;198;Rositten;x
7847;50;150;73;Marienhausen;x
7848;50;150;148;MarienburgLivonia;x
7849;50;150;223;Wolmar;x
7850;50;200;23;NewPernau;x
7851;50;200;98;Ugandi;x
7852;50;200;173;Oberpahlen;x
7853;50;200;248;Wesenberg;x
7854;50;200;48;Hasenpoth;x
7855;50;200;123;Jerwen;x
7856;50;200;198;Rappel;x
7857;50;200;73;Hapsal;x
7858;50;200;148;Glubokoye;x
7859;50;200;223;Telsiai;x
7860;100;50;23;Siauliai;x
7861;100;50;98;Ukmerge;x
7862;100;50;173;Bartenstein;x
7863;100;50;248;Dalarna;x
7864;100;50;48;Kuolajarvi;x
7865;100;50;123;Padany;x
7866;100;50;198;SumaKarelia;x
7867;100;50;73;Oshta;x
7868;100;50;148;Mokrishvitsa;x
7869;100;50;223;Korvala;x
7870;100;150;23;Chudovo;x
7871;100;150;98;Butkovo;x
7872;100;150;173;Luga;x
7873;100;150;248;Soltsy;x
7874;100;150;48;Kursko;x
7875;100;150;123;Demyansk;x
7876;100;150;198;Dereva;x
7877;100;150;73;Babayevo;x
7878;100;150;148;Ostashkov;x
7879;100;150;223;Valday;x
7880;150;50;23;Zhizhets;x
7881;150;50;98;Verzhavsk;x
7882;150;50;173;Pochep;x
7883;150;50;248;BeyondTypus1464;x
7884;150;50;48;BeyondTypus1465;x
7885;150;50;123;BeyondTypus1466;x
7886;150;50;198;BeyondTypus1467;x
7887;150;50;73;BeyondTypus1468;x
7888;150;50;148;BeyondTypus1469;x
7889;150;50;223;Andorra
7890;150;100;23;Frejus
7891;150;100;98;Draguignanii
7892;150;100;173;AmyzCut
7893;150;100;248;AixenProvence
7894;150;100;48;Arles
7895;150;100;123;AmyzCut
7896;150;100;198;AmyzCut
7897;150;100;73;AmyzCut
7898;150;100;148;UzesAles
7899;150;100;223;Vivaraisii
7900;150;150;23;AmyzCut
7901;150;150;98;Castres
7902;150;150;173;Carcassonne
7903;150;150;248;AmyzCut 
7904;150;150;48;AmyzCut
7905;150;150;123;AmyzCut
7906;150;150;198;Gevaudan
7907;150;150;73;Montauban
7908;150;150;148;Annonay
7909;150;150;223;StEtienne
7910;150;200;23;AmyzCut
7911;150;200;98;Beaujolais
7912;150;200;173;AmyzCut
7913;150;200;248;AmyzCut
7914;150;200;48;Thiers
7915;150;200;123;AmyzCut
7916;150;200;198;AmyzCut
7917;150;200;73;AmyzCut
7918;150;200;148;AmyzCut
7919;150;200;223;AmyzCut
7920;200;50;23;AmyzCut
7921;200;50;98;AmyzCut
7922;200;50;173;AmyzCut
7923;200;50;248;AmyzCut
7924;200;50;48;AmyzCut
7925;200;50;123;AmyzCut
7926;200;50;198;AmyzCut
7927;200;50;73;AmyzCut
7928;200;50;148;AmyzCut
7929;200;50;223;AmyzCut
7930;200;150;23;AmyzCut
7931;200;150;98;AmyzCut
7932;5;5;200;AmyzCut
7933;200;150;248;Niort
7934;200;150;48;Chatellerault
7935;200;150;123;Chinon
7936;200;150;198;Loches
7937;200;150;73;AmyzCut
7938;200;150;148;Chalon
7939;200;150;223;Cuiseaux
7940;50;50;22;StClaude
7941;50;50;97;Dole
7942;50;50;172;Montbeliard
7943;150;1;1;Colmar
7944;50;50;47;Haguenau
7945;50;50;122;Sarrebourg
7946;50;50;197;Epinal
7947;50;50;72;Toul
7948;50;50;147;AmyzCut
7949;50;50;222;Sarreguemines
7950;50;100;22;AmyzCut
7951;50;100;97;Semur
7952;50;100;172;AmyzCut
7953;50;100;247;AmyzCut
7954;50;100;47;AmyzCut
7955;50;100;122;AmyzCut
7956;50;100;197;AmyzCut
7957;50;100;72;AmyzCut
7958;50;100;147;AmyzCut
7959;50;100;222;AmyzCut
7960;50;150;22;Hurepoix
7961;50;150;97;AmyzCut
7962;50;150;172;Mantois
7963;50;150;247;AmyzCut
7964;50;150;47;AmyzCut
7965;50;150;122;AmyzCut
7966;50;150;197;AmyzCut
7967;50;150;72;AmyzCut
7968;50;150;147;AmyzCut
7969;50;150;222;AmyzCut
7970;50;200;22;Vexin
7971;50;200;97;AmyzCut
7972;50;200;172;Harfleur
7973;50;200;247;AmyzCut
7974;50;200;47;AmyzCut
7975;50;200;122;AmyzCut
7976;50;200;197;AmyzCut
7977;50;200;72;AmyzCut
7978;50;200;147;AmyzCut
7979;50;200;222;Vendome
7980;100;50;22;Perche
7981;100;50;97;Dreux
7982;100;50;172;Lisieux
7983;100;50;247;Falaise
7984;100;50;47;Bessin
7985;100;50;122;Mortain
7986;100;50;197;Coutance
7987;100;50;72;Avranchin
7988;100;50;147;AmyzCut
7989;100;50;222;AmyzCut
7990;100;150;22;Cholet
7991;100;150;97;AmyzCut
7992;100;150;172;Retz
7993;100;150;247;AncenisChateaubriant
7994;100;150;47;FougeresVitre
7995;100;150;122;StMalo
7996;100;150;197;Ploermel
7997;100;150;72;Rohan
7998;100;150;147;Poher
7999;100;150;222;Treger
8000;150;50;22;Deloy Chet
8001;150;50;97;Ggaal Doh
8002;150;50;172;Neviarcaurluq
8003;150;50;247;Kingigin
8004;150;50;47;Napaaqtugmiut
8005;150;50;122;Nautaagmiut
8006;150;50;197;Kochuk
8007;150;50;72;Hohudodetlaatl Denh
8008;150;50;147;Menhti
8009;150;50;222;Taatsaltey
8010;150;100;22;Jalkiitsik
8011;150;100;97;Anaqtuuvak
8012;150;100;172;Kugmiut
8013;150;100;247;Guerande
8014;150;100;47;Couvin
8015;150;100;122;AmyzCut
8016;150;100;197;AmyzCut
8017;150;100;72;Cuijk
8018;150;100;147;AmyzCut
8019;150;100;222;Leuven
8020;150;150;22;AmyzCut
8021;150;150;97;AmyzCut
8022;150;150;172;AmyzCut
8023;150;150;247;AmyzCut
8024;150;150;47;AmyzCut
8025;150;150;122;AmyzCut
8026;150;150;197;AmyzCut
8027;150;150;72;AmyzCut
8028;150;150;147;Autun
8029;150;150;222;Pontarlier
8030;150;200;22;Luxeuil
8031;150;200;97;AmyzCut
8032;150;200;172;AmyzCut
8033;150;200;247;AmyzCut
8034;150;200;47;Campoo
8035;150;200;122;Llanes
8036;150;200;197;Arevalo
8037;150;200;72;Aviles
8038;150;200;147;Eonavia
8039;150;200;222;Tineo
8040;200;50;22;Mondenedo
8041;200;50;97;Betanzos
8042;200;50;172;AmyzCut
8043;200;50;247;AmyzCut
8044;200;50;47;AmyzCut
8045;200;50;122;AmyzCut
8046;200;50;197;AmyzCut
8047;200;50;72;Almazan
8048;200;50;147;AmyzCut
8049;200;50;222;AmyzCut
8050;200;150;22;AmyzCut
8051;200;150;97;AmyzCut
8052;200;150;172;Guadalajara
8053;200;150;247;Molina
8054;200;150;47;Amyz-Reuse Requena
8055;200;150;122;Aranjuez
8056;200;150;197;Moya
8057;200;150;72;VallaNeuva
8058;200;150;147;Amyz-Reuse Villarobledo
8059;200;150;222;Alcazar
8060;50;50;21;Trujillo
8061;50;50;96;Alcantara
8062;50;50;171;Llerena
8063;1;1;246;Amyz-Reuse Zafra
8064;50;50;46;Alcaraz
8065;50;50;121;Villena
8066;50;50;196;Caravaca
8067;50;50;71;Cartagena
8068;50;50;146;Lorca
8069;50;50;221;Siles
8070;50;100;21;Amyz-Reuse Baeza
8071;50;100;96;Andujar
8072;50;100;171;AmyzCut
8073;50;100;246;AmyzCut
8074;50;100;46;PalmaDelRio
8075;50;100;121;AmyzCut
8076;50;100;196;AmyzCut
8077;50;100;71;AmyzCut
8078;50;100;146;AmyzCut
8079;50;100;221;Zahara
8080;50;150;21;AmyzCut
8081;50;150;96;AmyzCut
8082;50;150;171;Alhama
8083;50;150;246;Loja
8084;50;150;46;Guadix
8085;50;150;121;Baza
8086;50;150;196;Vera
8087;50;150;71;Huescar
8088;50;150;146;Denia
8089;50;150;221;Maestrazgo
8090;50;200;21;Viana
8091;50;200;96;Valenca
8092;50;200;171;Chaves
8093;50;200;246;Miranda
8094;50;200;46;VilaReal
8095;50;200;121;Moncorvo
8096;50;200;196;AmyzCut
8097;50;200;71;Poenca
8098;50;200;146;AmyzCut
8099;50;200;221;AmyzCut
8100;100;50;21;MarvaoCrato
8101;100;50;96;Elvas
8102;100;50;171;Estremoz
8103;100;50;246;Abrantes
8104;100;50;46;AmyzCut
8105;100;50;121;SantiagoDoCacem
8106;100;50;196;CastroVerde
8107;100;50;71;Faro
8108;100;50;146;AmyzCut
8109;100;50;221;AmyzCut
8110;100;150;21;AmyzCut
8111;100;150;96;AmyzCut
8112;100;150;171;AmyzCut
8113;100;150;246;AmyzCut
8114;100;150;46;Empuries
8115;100;150;121;AmyzCut
8116;100;150;196;AmyzCut
8117;100;150;71;AmyzCut
8118;100;150;146;AmyzCut
8119;100;150;221;AmyzCut
8120;150;50;21;AmyzCut
8121;150;50;96;Almaden
8122;150;50;171;BeyondTypus;x
8123;150;50;246;BeyondTypus;x
8124;150;50;46;BeyondTypus;x
8125;150;50;121;BeyondTypus;x
8126;150;50;196;BeyondTypus;x
8127;150;50;71;BeyondTypus;x
8128;150;50;146;BeyondTypus;x
8129;150;50;221;BeyondTypus;x
8130;150;100;21;BeyondTypus;x
8131;150;100;96;BeyondTypus;x
8132;150;100;171;BeyondTypus;x
8133;150;100;246;BeyondTypus;x
8134;150;100;46;BeyondTypus;x
8135;150;100;121;BeyondTypus;x
8136;150;100;196;BeyondTypus;x
8137;150;100;71;BeyondTypus;x
8138;150;100;146;BeyondTypus;x
8139;150;100;221;BeyondTypus;x
8140;150;150;21;BeyondTypus;x
8141;150;150;96;BeyondTypus;x
8142;150;150;171;BeyondTypus;x
8143;150;150;246;BeyondTypus;x
8144;150;150;46;BeyondTypus;x
8145;150;150;121;BeyondTypus;x
8146;150;150;196;BeyondTypus;x
8147;150;150;71;BeyondTypus;x
8148;150;150;146;BeyondTypus;x
8149;150;150;221;BeyondTypus;x
8150;150;200;21;BeyondTypus;x
8151;150;200;96;BeyondTypus;x
8152;150;200;171;BeyondTypus;x
8153;150;200;246;BeyondTypus;x
8154;150;200;46;BeyondTypus;x
8155;150;200;121;BeyondTypus;x
8156;150;200;196;BeyondTypus;x
8157;150;200;71;BeyondTypus;x
8158;150;200;146;BeyondTypus;x
8159;150;200;221;BeyondTypus;x
8160;200;50;21;BeyondTypus;x
8161;200;50;96;BeyondTypus;x
8162;200;50;171;BeyondTypus;x
8163;200;50;246;BeyondTypus;x
8164;200;50;46;BeyondTypus;x
8165;200;50;121;BeyondTypus;x
8166;200;50;196;BeyondTypus;x
8167;200;50;71;BeyondTypus;x
8168;200;50;146;BeyondTypus;x
8169;200;50;221;BeyondTypus;x
8170;200;150;21;BeyondTypus;x
8171;200;150;96;BeyondTypus;x
8172;200;150;171;BeyondTypus;x
8173;200;150;246;BeyondTypus;x
8174;200;150;46;BeyondTypus;x
8175;200;150;121;BeyondTypus;x
8176;200;150;196;BeyondTypus;x
8177;200;150;71;BeyondTypus;x
8178;200;150;146;BeyondTypus;x
8179;200;150;221;BeyondTypus;x
8180;50;50;20;BeyondTypus;x
8181;50;50;95;BeyondTypus;x
8182;50;50;170;BeyondTypus;x
8183;1;1;245;BeyondTypus;x
8184;50;50;45;BeyondTypus;x
8185;50;50;120;BeyondTypus;x
8186;50;50;195;BeyondTypus;x
8187;50;50;70;BeyondTypus;x
8188;50;50;145;BeyondTypus;x
8189;50;50;220;BeyondTypus;x
8190;50;100;20;BeyondTypus;x
8191;50;100;95;BeyondTypus;x
8192;50;100;170;BeyondTypus;x
8193;50;100;245;BeyondTypus;x
8194;50;100;45;BeyondTypus;x
8195;50;100;120;BeyondTypus;x
8196;50;100;195;BeyondTypus;x
8197;50;100;70;BeyondTypus;x
8198;50;100;145;BeyondTypus;x
8199;50;100;220;BeyondTypus;x
8200;50;150;20;BeyondTypus;x
8201;50;150;95;BeyondTypus;x
8202;50;150;170;BeyondTypus;x
8203;50;150;245;BeyondTypus;x
8204;50;150;45;BeyondTypus;x
8205;50;150;120;BeyondTypus;x
8206;50;150;195;BeyondTypus;x
8207;50;150;70;BeyondTypus;x
8208;50;150;145;BeyondTypus;x
8209;50;150;220;BeyondTypus;x
8210;50;200;20;BeyondTypus;x
8211;50;200;95;BeyondTypus;x
8212;50;200;170;BeyondTypus;x
8213;50;200;245;BeyondTypus;x
8214;50;200;45;BeyondTypus;x
8215;50;200;120;BeyondTypus;x
8216;50;200;195;BeyondTypus;x
8217;50;200;70;BeyondTypus;x
8218;50;200;145;BeyondTypus;x
8219;50;200;220;BeyondTypus;x
8220;100;50;20;BeyondTypus;x
8221;100;50;95;BeyondTypus;x
8222;100;50;170;BeyondTypus;x
8223;100;50;245;BeyondTypus;x
8224;100;50;45;BeyondTypus;x
8225;100;50;120;BeyondTypus;x
8226;100;50;195;BeyondTypus;x
8227;100;50;70;BeyondTypus;x
8228;100;50;145;BeyondTypus;x
8229;100;50;220;BeyondTypus;x
8230;100;150;20;BeyondTypus;x
8231;100;150;95;BeyondTypus;x
8232;100;150;170;BeyondTypus;x
8233;100;150;245;BeyondTypus;x
8234;100;150;45;BeyondTypus;x
8235;100;150;120;BeyondTypus;x
8236;100;150;195;BeyondTypus;x
8237;100;150;70;BeyondTypus;x
8238;100;150;145;BeyondTypus;x
8239;100;150;220;BeyondTypus;x
8240;150;50;20;BeyondTypus;x
8241;150;50;95;BeyondTypus;x
8242;150;50;170;BeyondTypus;x
8243;150;50;245;BeyondTypus;x
8244;150;50;45;BeyondTypus;x
8245;150;50;120;BeyondTypus;x
8246;150;50;195;BeyondTypus;x
8247;150;50;70;BeyondTypus;x
8248;150;50;145;BeyondTypus;x
8249;150;50;220;BeyondTypus;x
8250;150;100;20;BeyondTypus;x
8251;150;100;95;BeyondTypus;x
8252;150;100;170;BeyondTypus;x
8253;150;100;245;BeyondTypus;x
8254;150;100;45;BeyondTypus;x
8255;150;100;120;BeyondTypus;x
8256;150;100;195;BeyondTypus;x
8257;150;100;70;BeyondTypus;x
8258;150;100;145;BeyondTypus;x
8259;150;100;220;BeyondTypus;x
8260;150;150;20;BeyondTypus;x
8261;150;150;95;BeyondTypus;x
8262;150;150;170;BeyondTypus;x
8263;150;150;245;BeyondTypus;x
8264;150;150;45;BeyondTypus;x
8265;150;150;120;BeyondTypus;x
8266;150;150;195;BeyondTypus;x
8267;150;150;70;BeyondTypus;x
8268;150;150;145;BeyondTypus;x
8269;150;150;220;BeyondTypus;x
8270;150;200;20;BeyondTypus;x
8271;150;200;95;BeyondTypus;x
8272;150;200;170;BeyondTypus;x
8273;150;200;245;BeyondTypus;x
8274;150;200;45;BeyondTypus;x
8275;150;200;120;BeyondTypus;x
8276;150;200;195;BeyondTypus;x
8277;150;200;70;BeyondTypus;x
8278;150;200;145;BeyondTypus;x
8279;150;200;220;BeyondTypus;x
8280;200;50;20;BeyondTypus;x
8281;200;50;95;BeyondTypus;x
8282;200;50;170;BeyondTypus;x
8283;200;50;245;BeyondTypus;x
8284;200;50;45;BeyondTypus;x
8285;200;50;120;BeyondTypus;x
8286;200;50;195;BeyondTypus;x
8287;200;50;70;BeyondTypus;x
8288;200;50;145;BeyondTypus;x
8289;200;50;220;BeyondTypus;x
8290;200;150;20;BeyondTypus;x
8291;200;150;95;BeyondTypus;x
8292;200;150;170;BeyondTypus;x
8293;200;150;245;BeyondTypus;x
8294;200;150;45;BeyondTypus;x
8295;200;150;120;BeyondTypus;x
8296;200;150;195;BeyondTypus;x
8297;200;150;70;BeyondTypus;x
8298;200;150;145;BeyondTypus;x
8299;200;150;220;BeyondTypus;x
8300;50;50;255;Lake Toba;x
8301;55;55;255;Lake Chelan;x
8302;60;60;255;BeyondTypusSeaAndLake;x
8303;65;65;255;BeyondTypusSeaAndLake;x
8304;70;70;255;BeyondTypusSeaAndLake;x
8305;75;75;255;BeyondTypusSeaAndLake;x
8306;80;80;255;BeyondTypusSeaAndLake;x
8307;85;85;255;BeyondTypusSeaAndLake;x
8308;90;90;255;BeyondTypusSeaAndLake;x
8309;95;95;255;BeyondTypusSeaAndLake;x
8310;99;99;255;BeyondTypusSeaAndLake;x
8311;50;50;254;BeyondTypusSeaAndLake;x
8312;55;55;254;BeyondTypusSeaAndLake;x
8313;60;60;254;BeyondTypusSeaAndLake;x
8314;65;65;254;BeyondTypusSeaAndLake;x
8315;70;70;254;BeyondTypusSeaAndLake;x
8316;75;75;254;BeyondTypusSeaAndLake;x
8317;80;80;254;BeyondTypusSeaAndLake;x
8318;85;85;254;BeyondTypusSeaAndLake;x
8319;90;90;254;BeyondTypusSeaAndLake;x
8320;95;95;254;BeyondTypusSeaAndLake;x
8321;99;99;254;BeyondTypusSeaAndLake;x
8322;50;50;253;BeyondTypusSeaAndLake;x
8323;55;55;253;BeyondTypusSeaAndLake;x
8324;60;60;253;BeyondTypusSeaAndLake;x
8325;65;65;253;BeyondTypusSeaAndLake;x
8326;70;70;253;BeyondTypusSeaAndLake;x
8327;75;75;253;BeyondTypusSeaAndLake;x
8328;80;80;253;BeyondTypusSeaAndLake;x
8329;85;85;253;BeyondTypusSeaAndLake;x
8330;90;90;253;BeyondTypusSeaAndLake;x
8331;95;95;253;BeyondTypusSeaAndLake;x
8332;99;99;253;BeyondTypusSeaAndLake;x
8333;50;50;252;BeyondTypusSeaAndLake;x
8334;55;55;252;BeyondTypusSeaAndLake;x
8335;60;60;252;BeyondTypusSeaAndLake;x
8336;65;65;252;BeyondTypusSeaAndLake;x
8337;70;70;252;BeyondTypusSeaAndLake;x
8338;75;75;252;BeyondTypusSeaAndLake;x
8339;80;80;252;BeyondTypusSeaAndLake;x
8340;85;85;252;BeyondTypusSeaAndLake;x
8341;90;90;252;BeyondTypusSeaAndLake;x
8342;95;95;252;BeyondTypusSeaAndLake;x
8343;99;99;252;BeyondTypusSeaAndLake;x
8344;50;50;251;BeyondTypusSeaAndLake;x
8345;55;55;251;BeyondTypusSeaAndLake;x
8346;60;60;251;BeyondTypusSeaAndLake;x
8347;65;65;251;BeyondTypusSeaAndLake;x
8348;70;70;251;BeyondTypusSeaAndLake;x
8349;75;75;251;BeyondTypusSeaAndLake;x
8350;80;80;251;BeyondTypusSeaAndLake;x
8351;85;85;251;BeyondTypusSeaAndLake;x
8352;90;90;251;BeyondTypusSeaAndLake;x
8353;95;95;251;BeyondTypusSeaAndLake;x
8354;99;99;251;BeyondTypusSeaAndLake;x
8355;5;5;255;BeyondTypusSeaAndLake;x
8356;10;10;255;BeyondTypusSeaAndLake;x
8357;15;15;255;BeyondTypusSeaAndLake;x
8358;20;20;255;BeyondTypusSeaAndLake;x
8359;25;25;255;BeyondTypusSeaAndLake;x
8360;30;30;255;BeyondTypusSeaAndLake;x
8361;35;35;255;BeyondTypusSeaAndLake;x
8362;40;40;255;BeyondTypusSeaAndLake;x
8363;45;45;255;BeyondTypusSeaAndLake;x
8364;5;5;254;BeyondTypusSeaAndLake;x
8365;10;10;254;BeyondTypusSeaAndLake;x
8366;15;15;254;BeyondTypusSeaAndLake;x
8367;20;20;254;BeyondTypusSeaAndLake;x
8368;25;25;254;BeyondTypusSeaAndLake;x
8369;30;30;254;BeyondTypusSeaAndLake;x
8370;35;35;254;BeyondTypusSeaAndLake;x
8371;40;40;254;BeyondTypusSeaAndLake;x
8372;45;45;254;BeyondTypusSeaAndLake;x
8373;5;5;253;BeyondTypusSeaAndLake;x
8374;10;10;253;BeyondTypusSeaAndLake;x
8375;15;15;253;BeyondTypusSeaAndLake;x
8376;20;20;253;BeyondTypusSeaAndLake;x
8377;25;25;253;BeyondTypusSeaAndLake;x
8378;30;30;253;BeyondTypusSeaAndLake;x
8379;35;35;253;BeyondTypusSeaAndLake;x
8380;40;40;253;BeyondTypusSeaAndLake;x
8381;45;45;253;BeyondTypusSeaAndLake;x
8382;5;5;252;BeyondTypusSeaAndLake;x
8383;10;10;252;BeyondTypusSeaAndLake;x
8384;15;15;252;BeyondTypusSeaAndLake;x
8385;20;20;252;BeyondTypusSeaAndLake;x
8386;25;25;252;BeyondTypusSeaAndLake;x
8387;30;30;252;BeyondTypusSeaAndLake;x
8388;35;35;252;BeyondTypusSeaAndLake;x
8389;40;40;252;BeyondTypusSeaAndLake;x
8390;45;45;252;BeyondTypusSeaAndLake;x
8391;5;5;251;BeyondTypusSeaAndLake;x
8392;10;10;251;BeyondTypusSeaAndLake;x
8393;15;15;251;BeyondTypusSeaAndLake;x
8394;20;20;251;BeyondTypusSeaAndLake;x
8395;25;25;251;BeyondTypusSeaAndLake;x
8396;30;30;251;BeyondTypusSeaAndLake;x
8397;35;35;251;BeyondTypusSeaAndLake;x
8398;40;40;251;BeyondTypusSeaAndLake;x
8399;45;45;251;BeyondTypusSeaAndLake;x
8400;255;5;5;BeyondTypusWastelands;x
8401;255;10;10;BeyondTypusWastelands;x
8402;255;15;15;BeyondTypusWastelands;x
8403;255;20;20;BeyondTypusWastelands;x
8404;255;25;25;BeyondTypusWastelands;x
8405;255;30;30;BeyondTypusWastelands;x
8406;255;35;35;BeyondTypusWastelands;x
8407;255;40;40;BeyondTypusWastelands;x
8408;255;45;45;BeyondTypusWastelands;x
8409;255;50;50;BeyondTypusWastelands;x
8410;255;55;55;BeyondTypusWastelands;x
8411;255;60;60;BeyondTypusWastelands;x
8412;255;65;65;BeyondTypusWastelands;x
8413;255;70;70;BeyondTypusWastelands;x
8414;10;10;191;BeyondTypusWastelands;x #OVERLAP COLOUR
8415;255;80;80;BeyondTypusWastelands;x
8416;255;85;85;BeyondTypusWastelands;x
8417;255;90;90;BeyondTypusWastelands;x
8418;255;95;95;BeyondTypusWastelands;x
8419;255;100;100;BeyondTypusWastelands;x
8420;255;105;105;BeyondTypusWastelands;x
8421;255;110;110;BeyondTypusWastelands;x
8422;255;115;115;BeyondTypusWastelands;x
8423;255;120;120;BeyondTypusWastelands;x
8424;255;125;125;BeyondTypusWastelands;x
8425;255;130;130;BeyondTypusWastelands;x
8426;255;135;135;BeyondTypusWastelands;x
8427;255;140;140;BeyondTypusWastelands;x
8428;255;145;145;BeyondTypusWastelands;x
8429;255;150;150;BeyondTypusWastelands;x
8430;50;50;19;BeyondTypus;x
8431;50;50;94;BeyondTypus;x
8432;50;50;169;BeyondTypus;x
8433;50;50;244;BeyondTypus;x
8434;50;50;44;BeyondTypus;x
8435;50;50;119;BeyondTypus;x
8436;50;50;194;BeyondTypus;x
8437;50;50;69;BeyondTypus;x
8438;50;50;144;BeyondTypus;x
8439;50;50;219;BeyondTypus;x
8440;50;100;19;BeyondTypus;x
8441;50;100;94;BeyondTypus;x
8442;50;100;169;BeyondTypus;x
8443;50;100;244;BeyondTypus;x
8444;50;100;44;BeyondTypus;x
8445;50;100;119;BeyondTypus;x
8446;50;100;194;BeyondTypus;x
8447;50;100;69;BeyondTypus;x
8448;50;100;144;BeyondTypus;x
8449;50;100;219;BeyondTypus;x
8450;50;150;19;BeyondTypus;x
8451;50;150;94;BeyondTypus;x
8452;50;150;169;BeyondTypus;x
8453;50;150;244;BeyondTypus;x
8454;50;150;44;BeyondTypus;x
8455;50;150;119;BeyondTypus;x
8456;50;150;194;BeyondTypus;x
8457;50;150;69;BeyondTypus;x
8458;50;150;144;BeyondTypus;x
8459;50;150;219;BeyondTypus;x
8460;50;200;19;BeyondTypus;x
8461;50;200;94;BeyondTypus;x
8462;50;200;169;BeyondTypus;x
8463;50;200;244;BeyondTypus;x
8464;50;200;44;BeyondTypus;x
8465;50;200;119;BeyondTypus;x
8466;50;200;194;BeyondTypus;x
8467;50;200;69;BeyondTypus;x
8468;50;200;144;BeyondTypus;x
8469;50;200;219;BeyondTypus;x
8470;100;50;19;BeyondTypus;x
8471;100;50;94;BeyondTypus;x
8472;100;50;169;BeyondTypus;x
8473;100;50;244;BeyondTypus;x
8474;100;50;44;BeyondTypus;x
8475;100;50;119;BeyondTypus;x
8476;100;50;194;BeyondTypus;x
8477;100;50;69;BeyondTypus;x
8478;100;50;144;BeyondTypus;x
8479;100;50;219;BeyondTypus;x
8480;100;150;19;BeyondTypus;x
8481;100;150;94;BeyondTypus;x
8482;100;150;169;BeyondTypus;x
8483;100;150;244;BeyondTypus;x
8484;100;150;44;BeyondTypus;x
8485;100;150;119;BeyondTypus;x
8486;100;150;194;BeyondTypus;x
8487;100;150;69;BeyondTypus;x
8488;100;150;144;BeyondTypus;x
8489;100;150;219;BeyondTypus;x
8490;150;50;19;BeyondTypus;x
8491;150;50;94;BeyondTypus;x
8492;150;50;169;BeyondTypus;x
8493;150;50;244;BeyondTypus;x
8494;150;50;44;BeyondTypus;x
8495;150;50;119;BeyondTypus;x
8496;150;50;194;BeyondTypus;x
8497;150;50;69;BeyondTypus;x
8498;150;50;144;BeyondTypus;x
8499;150;50;219;BeyondTypus;x
8500;150;100;19;BeyondTypus;x
8501;150;100;94;BeyondTypus;x
8502;150;100;169;BeyondTypus;x
8503;150;100;244;BeyondTypus;x
8504;150;100;44;BeyondTypus;x
8505;150;100;119;BeyondTypus;x
8506;150;100;194;BeyondTypus;x
8507;150;100;69;BeyondTypus;x
8508;150;100;144;BeyondTypus;x
8509;150;100;219;BeyondTypus;x
8510;150;150;19;BeyondTypus;x
8511;150;150;94;BeyondTypus;x
8512;150;150;169;BeyondTypus;x
8513;150;150;244;BeyondTypus;x
8514;150;150;44;BeyondTypus;x
8515;150;150;119;BeyondTypus;x
8516;150;150;194;BeyondTypus;x
8517;150;150;69;BeyondTypus;x
8518;150;150;144;BeyondTypus;x
8519;150;150;219;BeyondTypus;x
8520;150;200;19;BeyondTypus;x
8521;150;200;94;BeyondTypus;x
8522;150;200;169;BeyondTypus;x
8523;150;200;244;BeyondTypus;x
8524;150;200;44;BeyondTypus;x
8525;150;200;119;BeyondTypus;x
8526;150;200;194;BeyondTypus;x
8527;150;200;69;BeyondTypus;x
8528;150;200;144;BeyondTypus;x
8529;150;200;219;BeyondTypus;x
8530;200;50;19;BeyondTypus;x
8531;200;50;94;BeyondTypus;x
8532;200;50;169;BeyondTypus;x
8533;200;50;244;BeyondTypus;x
8534;200;50;44;BeyondTypus;x
8535;200;50;119;BeyondTypus;x
8536;200;50;194;BeyondTypus;x
8537;200;50;69;BeyondTypus;x
8538;200;50;144;BeyondTypus;x
8539;200;50;219;BeyondTypus;x
8540;200;150;19;BeyondTypus;x
8541;200;150;94;BeyondTypus;x
8542;200;150;169;BeyondTypus;x
8543;200;150;244;BeyondTypus;x
8544;200;150;44;Weda;x
8545;200;150;119;Crozet Islands;x
8546;200;150;194;Putussibau;x
8547;200;150;69;Lasan;x
8548;200;150;144;CentralTaiwan;x
8549;200;150;219;EastTaiwan;x
8550;254;5;5;Southern Bornean Highlands;x
8551;10;10;10;Bhamo;x
8552;10;10;11;Mong Mit;x
8553;10;10;12;Mong Yai;x
8554;10;10;13;Mong Lem;x
8555;10;10;14;SETaiwan;x
8556;10;10;15;Siam;x
8557;10;10;16;Mempawah;x
8558;10;10;17;Landak;x
8559;10;10;18;Natuna;x
8560;10;10;19;Simanggang;x
8561;10;10;20;Mentu Ulau;x
8562;10;10;21;Song;x
8563;10;10;22;Paser;x
8564;10;10;23;Batulicin;x
8565;10;10;24;Sukamara;x
8566;10;10;25;Phetchabun;x
8567;10;10;26;Lavo;x
8568;10;10;27;Suphanburi;x
8569;10;10;28;Wetar;x
8570;10;10;29;Thanon Range;x
8571;10;10;30;Pasemah;x
8572;10;10;31;Roi Et;x
8573;10;10;32;Houaphanh;x
8574;10;10;33;Lampang;x
8575;10;10;34;Lamphun;x
8576;10;10;35;Phrae;x
8577;10;10;36;Songkhla;x
8578;10;10;37;Terang;x
8579;10;10;38;Gerik;x
8580;10;10;39;Sa Kaeo;x
8581;10;10;40;Nicobar Islands;x
8582;10;10;41;Sri Thep;x
8583;10;10;42;Kampot;x
8584;10;10;43;Northern Arakan;x
8585;10;10;44;Akyab;x
8586;10;10;45;Idkabue;x
