province;red;green;blue;x;x
7437;162;252;74;Hogologee;x
7438;91;22;71;Utina;x
7439;88;82;13;Jaega;x
7440;168;179;210;Removed128FL4625;x
7441;68;241;113;Jororo;x
7442;150;129;141;Pawokti;x
7443;84;103;128;Ofogoula;x
7444;9;169;147;Pohoy;x
7445;94;6;145;Sapelo;x
7446;145;88;6;Ohoopee;x
7447;253;132;186;Kiawah;x
7448;239;203;125;Winyah;x
7449;110;119;117;Wateree;x
7450;157;239;125;Peedee;x
7451;157;92;44;Congaree;x
7452;251;159;74;Edisto;x
7453;30;71;61;Keowee;x
7454;17;15;25;Enoree;x
7455;244;0;97;Weapmeoc;x
7456;255;203;153;Neusiok;x
7457;184;207;196;Meherrin;x
7458;59;1;19;Catechna;x
7459;75;156;211;Eno;x
7460;218;197;102;Lumbee;x
7461;0;70;132;Sissipahaw;x
7462;167;128;49;Keyauwee;x
7463;172;26;47;Usheree;x
7464;124;18;0;Swannanoa;x
7465;231;109;20;Qualla;x
7466;102;0;0;Oktibbeha;x
7467;0;117;62;Tunica;x
7468;19;41;75;Pontotoc;x
7469;255;208;70;Yowani;x
7470;30;107;82;Tawasha;x
7471;0;119;200;Oka Kapassa;x
7472;158;27;50;Tuscaloosa;x
7473;121;161;239;Weetock;x
7474;12;35;64;Watauga;x
7475;255;130;0;Nolichucky;x
7476;37;222;62;Pellissippi;x
7477;249;12;48;Hiwassee;x
7478;162;132;72;Warioto;x
7479;196;30;58;Kallamuchee;x
7480;0;102;204;Tullahoma;x
7481;0;48;135;Loosahatchie;x
7482;169;29;54;Chaguate;x
7483;110;38;57;Cayas;x
7484;0;68;124;Tula;x
7485;57;54;55;Palisena;x
7486;21;148;94;Guachoya;x
7487;204;0;51;Pacana;x
7488;157;34;53;Tawishirowa;x
7489;153;217;254;Yatasi;x
7490;0;47;139;Doustioni;x
7491;80;0;0;Deadose;x
7492;95;37;159;Nacogdoches;x
7493;200;16;46;Akokisa;x
7494;227;82;5;Nechaui;x
7495;122;48;63;Nasoni;x
7496;240;179;16;Nanatsoho;x
7497;0;103;197;Pamoque;x
7498;241;90;34;Removed128TX4627;x
7499;43;187;88;Ocana;x
7500;77;25;121;Kanohatino;x
7501;53;76;161;Daycao;x
7502;236;172;0;Cantey;x
7503;79;33;112;Kanouhanan;x
7504;203;0;0;Limita;x
7505;4;30;66;Suma;x
7506;253;223;15;Removed128TX4628;x
7507;43;187;213;Terocodame;x
7508;97;22;45;Cuchendado;x
7509;240;80;35;Unpuncliegut;x
7510;225;38;28;Kohani;x
7511;90;53;132;Yojuane;x
7512;106;86;56;Emet;x
7513;247;142;30;Bidai;x
7514;253;185;19;Chacakante;x
7515;196;232;181;Kopano;x
7516;2;33;66;Mayeye;x
7517;119;227;130;Nabadache;x
7518;157;71;53;Removed128TX4629;x
7519;101;99;45;Salapaque;x
7520;181;232;213;Atanaguaypacam;x
7521;98;224;125;Solano;x
7522;121;148;169;Quinicuan;x
7523;229;114;0;Appamatuck;x
7524;0;48;47;Nansimond;x
7525;0;22;137;Nottoway;x
7526;185;151;91;Chiskiack;x
7527;252;29;202;Rappahannock;x
7528;163;10;53;Stegaraki;x
7529;35;45;75;Saponi;x
7530;174;18;42;Wallatoola;x
7531;153;0;0;Nahyssan;x
7532;106;116;123;Chisca;x
7533;181;57;49;Quinipissa;x
7534;231;130;18;Accomack;x
7535;114;205;244;Sekonese;x
7536;179;213;145;Kuskarawaok;x
7537;128;0;0;Pocomoke;x
7538;36;13;115;Patapsco;x
7539;38;82;89;Patuxent;x
7540;216;215;218;Allegany;x
7541;43;88;130;Monocacy;x
7542;62;134;145;Moneton;x
7543;120;117;125;Mohetan;x
7544;231;37;31;Seconee;x
7545;112;162;62;Honniasont;x
7546;81;45;109;Lackawanna;x
7547;0;40;86;Wyoming;x
7548;0;130;74;Conewago;x
7549;156;31;46;Tulpehocken;x
7550;23;129;252;FingerLakes;x
7551;9;49;98;Lycoming;x
7552;3;83;8;Moshannon;x
7553;187;19;26;Arrigahaga;x
7554;158;27;51;Conemaugh;x
7555;218;175;72;Shenango;x
7556;151;130;71;Punxsutawney;x
7557;255;143;0;Sankhikan;x
7558;94;57;38;Hackensack;x
7559;99;168;53;Kittatinny;x
7560;56;55;111;Navesink;x
7561;71;35;49;Westecunk;x
7562;0;53;145;Canarsee;x
7563;22;36;62;Mantinecock;x
7564;0;149;45;Shinnecock;x
7565;77;114;85;Minisink;x
7566;243;139;60;Andiatarocte;x
7567;0;76;147;Schoharie;x
7568;203;44;48;Unadilla;x
7569;172;22;44;Oswegatchie;x
7570;78;117;171;Cohocton;x
7571;179;27;27;Catatonk;x
7572;0;90;67;Tioughnioga;x
7573;35;89;55;Oswego;x
7574;84;38;26;Chatauqua;x
7575;0;91;187;Wenro;x
7576;0;51;160;Cattaraugus;x
7577;245;132;39;Esopus;x
7578;253;150;99;Wikwajek;x
7579;25;211;211;LakePontchartrain;x
7580;234;168;0;Pokanoket;x
7581;255;185;21;Patuxet;x
7582;218;191;27;Niantic;x
7583;85;51;77;Mohegan;x
7584;200;216;254;Paugussett;x
7585;190;205;199;Pequot;x
7586;121;105;13;Housatonic;x
7587;136;28;28;Pocumtuc;x
7588;0;61;165;Pawtucket;x
7589;137;61;135;Siwanoy;x
7590;168;145;34;Wassabastegu;x
7591;223;174;8;Ossipee;x
7592;191;8;63;Androscoggin;x
7593;3;5;121;BTARG121;x
7594;3;5;122;BTARG122;x
7595;3;5;123;BTARG123;x
7596;3;5;124;BTARG124;x
7597;3;5;125;BTARG125;x
7598;3;5;126;BTARG126;x
7599;3;5;127;BTARG127;x
7600;3;6;1;BTARG128;x
7601;3;6;2;BTARG129;x
7602;3;6;3;BTARG130;x
7603;3;6;4;BTARG131;x
7604;3;6;5;BTARG132;x
7605;3;6;6;BTARG133;x
7606;3;6;7;BTARG134;x
7607;3;6;8;BTARG135;x
7608;3;6;9;BTARG136;x
7609;3;6;10;BTARG137;x
7610;3;6;11;BTARG138;x
7611;3;6;12;BTARG139;x
7612;3;6;13;BTARG140;x
7613;3;6;14;BTARG141;x
7614;3;6;15;BTARG142;x
7615;3;6;16;BTARG143;x
7616;3;6;17;BTARG144;x
7617;3;6;18;BTARG145;x
7618;3;6;19;BTARG146;x
7619;3;6;20;BTARG147;x
7620;3;6;21;BTARG148;x
7621;3;6;22;BTARG149;x
7622;3;6;23;BTARG150;x
7623;3;6;24;BTARG151;x
7624;3;6;25;BTARG152;x
7625;3;6;26;BTARG153;x
7626;3;6;27;BTARG154;x
7627;3;6;28;BTARG155;x
7628;3;6;29;BTARG156;x
7629;3;6;30;BTARG157;x
7630;3;6;31;BTARG158;x
7631;3;6;32;BTARG159;x
7632;3;6;33;BTARG160;x
7633;3;6;34;BTARG161;x
7634;3;6;35;BTARG162;x
7635;3;6;36;BTARG163;x
7636;3;6;37;BTARG164;x
7637;3;6;38;BTARG165;x
7638;3;6;39;BTARG166;x
7639;3;6;40;BTARG167;x
7640;3;6;41;BTARG168;x
7641;3;6;42;BTARG169;x
7642;3;6;43;BTARG170;x
7643;3;6;44;BTARG171;x
7644;3;6;45;BTARG172;x
7645;3;6;46;BTARG173;x
7646;3;6;47;BTARG174;x
7647;3;6;48;BTARG175;x
7648;3;6;49;BTARG176;x
7649;3;6;50;BTARG177;x
7650;3;6;51;BTARG178;x
7651;3;6;52;BTARG179;x
7652;3;6;53;BTARG180;x
7653;3;6;54;BTARG181;x
7654;3;6;55;BTARG182;x
7655;3;6;56;BTARG183;x
7656;3;6;57;BTARG184;x
7657;3;6;58;BTARG185;x
7658;3;6;59;BTARG186;x
7659;3;6;60;BTARG187;x
7660;3;6;61;BTARG188;x
7661;3;6;62;BTARG189;x
7662;3;6;63;BTARG190;x
7663;3;6;64;BTARG191;x
7664;3;6;65;BTARG192;x
7665;3;6;66;BTARG193;x
7666;3;6;67;BTARG194;x
7667;3;6;68;BTARG195;x
7668;3;6;69;BTARG196;x
7669;3;6;70;BTARG197;x
7670;3;6;71;BTARG198;x
7671;3;6;72;BTARG199;x
7672;3;6;73;BTARG200;x
7673;3;6;74;BTARG201;x
7674;3;6;75;BTARG202;x
7675;3;6;76;BTARG203;x
7676;3;6;77;BTARG204;x
7677;3;6;78;BTARG205;x
7678;3;6;79;BTARG206;x
7679;3;6;80;BTARG207;x
7680;3;6;81;BTARG208;x
7681;3;6;82;BTARG209;x
7682;3;6;83;BTARG210;x
7683;3;6;84;BTARG211;x
7684;3;6;85;BTARG212;x
7685;3;6;86;BTARG213;x
7686;3;6;87;BTARG214;x
7687;3;6;88;BTARG215;x
7688;3;6;89;BTARG216;x
7689;3;6;90;BTARG217;x
7690;3;6;91;BTARG218;x
7691;3;6;92;BTARG219;x
7692;3;6;93;BTARG220;x
7693;3;6;94;BTARG221;x
7694;3;6;95;BTARG222;x
7695;3;6;96;BTARG223;x
7696;3;6;97;BTARG224;x
7697;3;6;98;BTARG225;x
7698;3;6;99;BTARG226;x
7699;3;6;100;BTARG227;x
7700;50;50;24;Prizren;x
7701;50;50;99;Pec;x
7702;50;100;249;Pristina;x
7703;50;50;174;Samokov;x
7704;50;50;49;Velbazhd;x
7705;50;50;124;Pirot;x
7706;50;50;199;Lovech;x
7707;50;50;74;Vratsa;x
7708;50;50;149;Bar;x
7709;50;50;224;Pljevlja;x
7710;50;100;24;Budimilja;x
7711;50;100;99;Vranje;x
7712;50;100;174;Ras;x
7713;4;4;196;Amyz-Reuse LakeImandra;x
7714;50;100;49;Sokokic;x
7715;50;100;124;Negotin;x
7716;50;100;199;CUT130;x
7717;50;100;74;Uzice;x
7718;50;100;149;Subotica;x #Changed Srem/Belgrade
7719;50;100;224;Amyz-Reuse LakeNotozero;x
7720;50;150;24;Amyz-Reuse LakeKumskoye;x
7721;50;150;99;Trebinje;x
7722;50;150;174;Hoca;x
7723;50;150;249;Duvno;x
7724;50;150;49;Srebrenica;x
7725;50;150;124;Tropolje;x
7726;50;150;199;Doboj;x
7727;50;150;74;Lijevce;x
7728;50;150;149;Prijedor;x
7729;50;150;224;Bihac;x
7730;50;200;24;Makarska;x
7731;50;200;99;Brac;x
7732;50;200;174;Sibenik;x
7733;50;200;249;Knin;x
7734;50;200;49;Senj;x
7735;50;200;124;CresKrk;x
7736;50;200;199;Sisak;x
7737;50;200;74;Varazdin;x #Research with Varazdin
7738;50;200;149;Osijek;x #Changed Pozega
7739;50;200;224;Vukovar;x
7740;100;50;24;Kiskun;x #Changed Baksa
7741;100;50;99;Becej;x #Changed to Pancevo / Kovin/Keve
7742;100;50;174;Amyz-Reuse LakeKovdozero;x
7743;100;50;249;Resita;x
7744;100;50;49;Lugoj;x
7745;100;50;124;Orsova;x
7746;100;50;199;Caransebes;x
7747;100;50;74;LofotenNorway;x
7748;100;50;149;Calafat;x
7749;100;50;224;TarguJiu;x
7750;100;150;24;Ramnicu;x
7751;100;150;99;Campulung;x
7752;100;150;174;Arges;x
7753;100;150;249;Slatina;x
7754;100;150;49;Turnu;x
7755;100;150;124;Ploesti;x
7756;100;150;199;Calarasi;x
7757;100;150;74;FlociSlobozia;x
7758;100;150;149;Braila;x
7759;100;150;224;MacinIssacea;x
7760;150;50;24;Koper;x
7761;150;50;99;InnerCarniola;x
7762;150;50;174;UpperCarniola;x
7763;150;50;249;Maribor;x
7764;150;50;49;Prekmurje;x
7765;150;50;124;Harsovo;x
7766;150;50;199;Helsingborg;x
7767;150;50;74;Roskilde;x
7768;150;50;149;Kalundborg;x
7769;150;50;224;Randers;x
7770;150;100;24;Vejle;x
7771;150;100;99;Ringkobing;x
7772;150;100;174;Mandal;x
7773;150;100;249;Flensburg;x
7774;150;100;49;Tonder;x
7775;150;100;124;Rendsburg;x
7776;150;100;199;Itzehoe;x
7777;150;100;74;Pinneburg;x
7778;150;100;149;Trittau;x
7779;150;100;224;Eitau;x
7780;150;150;24;Tonsberg;x
7781;150;150;99;Solor;x
7782;150;150;174;Nadenes;x
7783;150;150;249;Buskerud;x
7784;150;150;49;Telemark;x
7785;150;150;124;Hardanger;x
7786;150;150;199;Luster;x
7787;150;150;74;Romsdal;x
7788;150;150;149;Steinkjer;x
7789;150;150;224;Salten;x
7790;150;200;24;Finnveden;x
7791;150;200;99;Bogesund;x
7792;150;200;174;Tjust;x
7793;150;200;249;Linkoping;x
7794;150;200;49;Lindesas;x
7795;150;200;124;BrooKristinehamn;x
7796;150;200;199;Herjedalen;x
7797;150;200;74;Halsingland;x
7798;150;200;149;Medelpad;x
7799;150;200;224;Norrbotten;x
7800;200;50;24;Tornio;x
7801;200;50;99;Kokkola;x
7802;200;50;174;Rovaniemi;x
7803;200;50;249;Jyvaskyla;x
7804;200;50;49;Kuopio;x
7805;200;50;124;Lahti;x
7806;200;50;199;Jaaski;x
7807;200;50;74;Porvoo;x
7808;200;50;149;LadogaKarelia;x
7809;200;50;224;Lister;x
7810;200;150;24;Marschvogtei;x
7811;200;150;99;Schwerin;x
7812;200;150;174;Parchim;x
7813;200;150;249;Gustrow;x
7814;200;150;49;CUT130;x
7815;200;150;124;Anklam;x
7816;200;150;199;Usedom;x
7817;200;150;74;Locknitz;x
7818;200;150;149;KamminPomerania;x
7819;200;150;224;Pyritz;x
7820;50;50;23;CUT130;x
7821;50;50;98;Zantoch;x
7822;50;50;173;CUT130;x
7823;5;5;100;Belgard;x
7824;50;50;48;Schlawe;x
7825;50;50;123;LauenburgPomerelia;x
7826;50;50;198;Butow;x
7827;50;50;73;Schlochau;x
7828;50;50;148;Putzig;x
7829;50;50;223;Marienwerder;x
7830;50;100;23;Loebau;x
7831;50;100;98;Ortelsburg;x
7832;50;100;173;Rhein;x
7833;50;100;248;Sambia;x
7834;50;100;48;Tapiau;x
7835;50;100;123;Angerburg;x
7836;50;100;198;Georgenburg;x
7837;50;100;73;Ragnit;x
7838;50;100;148;Grobin;x
7839;50;100;223;Windau;x
7840;50;150;23;Kandau;x
7841;50;150;98;Bauska;x
7842;50;150;173;Koslin;x #used to be Greifswald
7843;50;150;248;WendenTreiden;x
7844;50;150;48;Kokenhusen;x
7845;50;150;123;Ronneburg;x
7846;50;150;198;Rositten;x
7847;50;150;73;Marienhausen;x
7848;50;150;148;MarienburgLivonia;x
7849;50;150;223;Wolmar;x
7850;50;200;23;NewPernau;x
7851;50;200;98;Ugandi;x
7852;50;200;173;Oberpahlen;x
7853;50;200;248;Wesenberg;x
7854;50;200;48;Hasenpoth;x
7855;50;200;123;Jerwen;x
7856;50;200;198;Rappel;x
7857;50;200;73;Hapsal;x
7858;50;200;148;Glubokoye;x
7859;50;200;223;Telsiai;x
7860;100;50;23;Siauliai;x
7861;100;50;98;Ukmerge;x
7862;100;50;173;Bartenstein;x
7863;100;50;248;Dalarna;x
7864;100;50;48;Kuolajarvi;x
7865;100;50;123;Padany;x
7866;100;50;198;SumaKarelia;x
7867;100;50;73;Oshta;x
7868;100;50;148;Mokrishvitsa;x
7869;100;50;223;Korvala;x
7870;100;150;23;Chudovo;x
7871;100;150;98;Butkovo;x
7872;100;150;173;Luga;x
7873;100;150;248;Soltsy;x
7874;100;150;48;Kursko;x
7875;100;150;123;Demyansk;x
7876;100;150;198;Dereva;x
7877;100;150;73;Babayevo;x
7878;100;150;148;Ostashkov;x
7879;100;150;223;Valday;x
7880;150;50;23;Zhizhets;x
7881;150;50;98;Verzhavsk;x
7882;150;50;173;Pochep;x
7883;150;50;248;BeyondTypus1464;x
7884;150;50;48;BeyondTypus1465;x
7885;150;50;123;BeyondTypus1466;x
7886;150;50;198;BeyondTypus1467;x
7887;150;50;73;BeyondTypus1468;x
7888;150;50;148;BeyondTypus1469;x
7889;150;50;223;Andorra
7890;150;100;23;Frejus
7891;150;100;98;Draguignan
7892;150;100;173;Barcelonette
7893;150;100;248;AixenProvence
7894;150;100;48;Arles
7895;150;100;123;Amyz-Reuse LakeKuyto
7896;100;50;245;Amyz-Reuse Mielec
7897;150;100;73;AmyzCut
7898;150;100;148;UzesAles
7899;150;100;223;Vivaraisii
7900;150;150;23;AmyzCut
7901;150;150;98;Castres
7902;150;150;173;CUT130
7903;150;150;248;AmyzCut 
7904;150;150;48;AmyzCut
7905;150;150;123;Millau
7906;150;150;198;Gevaudan
7907;150;150;73;Montauban
7908;150;150;148;Annonay
7909;150;150;223;StEtienne
7910;150;200;23;Vienne
7911;150;200;98;Beaujolais
7912;150;200;173;AmyzCut
7913;150;200;248;AmyzCut
7914;150;200;48;Thiers
7915;150;200;123;AmyzCut
7916;150;200;198;AmyzCut
7917;150;200;73;AmyzCut
7918;150;200;148;AmyzCut
7919;150;200;223;Commingues
7920;200;50;23;AmyzCut
7921;200;50;98;Bigorre
7922;200;50;173;AmyzCut
7923;200;50;248;BasseNavarre
7924;200;50;48;Dax
7925;200;50;123;Buch
7926;200;50;198;AmyzCut
7927;200;50;73;Bazas
7928;200;50;148;AmyzCut
7929;200;50;223;AmyzCut
7930;200;150;23;Bergerac
7931;200;150;98;Turenne
7932;5;5;200;Saintonge
7933;200;150;248;Niort
7934;200;150;48;Chatellerault
7935;200;150;123;Chinon
7936;200;150;198;Loches
7937;200;150;73;AmyzCut
7938;200;150;148;Chalon
7939;200;150;223;Cuiseaux
7940;50;50;22;StClaude
7941;50;50;97;Dole
7942;50;50;172;Montbeliard
7943;150;1;1;CUT130
7944;50;50;47;Haguenau
7945;50;50;122;PieterCut
7946;50;50;197;Epinal
7947;50;50;72;Toul
7948;50;50;147;Thionville
7949;50;50;222;Sarreguemines
7950;50;100;22;Langres
7951;50;100;97;Semur
7952;50;100;172;AmyzCut
7953;50;100;247;AmyzCut
7954;50;100;47;Westfriesland
7955;50;100;122;Sens
7956;50;100;197;Meaux
7957;50;100;72;AmyzCut
7958;50;100;147;AmyzCut
7959;50;100;222;Sancerre
7960;50;150;22;Hurepoix
7961;50;150;97;AmyzCut
7962;50;150;172;Mantois
7963;50;150;247;Oise
7964;50;150;47;AmyzCut
7965;50;150;122;Ponthieu
7966;50;150;197;Vermandois
7967;50;150;72;Eu
7968;50;150;147;AmyzCut
7969;50;150;222;Boulogne
7970;50;200;22;Vexin
7971;50;200;97;Dieppe
7972;50;200;172;Harfleur
7973;50;200;247;AmyzCut
7974;50;200;47;AmyzCut
7975;50;200;122;Rijnmond
7976;50;200;197;Valenciennes
7977;50;200;72;Maubeuge
7978;50;200;147;AmyzCut
7979;50;200;222;Vendome
7980;100;50;22;Perche
7981;100;50;97;Dreux
7982;100;50;172;Lisieux
7983;100;50;247;Falaise
7984;100;50;47;Bessin
7985;100;50;122;Mortain
7986;100;50;197;Coutance
7987;100;50;72;Avranchin
7988;100;50;147;Mayenne
7989;100;50;222;Laval
7990;100;150;22;Cholet
7991;100;150;97;Saumar
7992;100;150;172;Retz
7993;100;150;247;AncenisChateaubriant
7994;100;150;47;FougeresVitre
7995;100;150;122;StMalo
7996;100;150;197;Ploermel
7997;100;150;72;Rohan
7998;100;150;147;Poher
7999;100;150;222;Treger
8000;150;50;22;Deloy Chet
8001;150;50;97;Ggaal Doh
8002;150;50;172;Neviarcaurluq
8003;150;50;247;Kingigin
8004;150;50;47;Napaaqtugmiut
8005;150;50;122;Nautaagmiut
8006;150;50;197;Kochuk
8007;150;50;72;Hohudodetlaatl Denh
8008;150;50;147;Menhti
8009;150;50;222;Taatsaltey
8010;150;100;22;Jalkiitsik
8011;150;100;97;Anaqtuuvak
8012;150;100;172;Kugmiut
8013;150;100;247;Guerande
8014;150;100;47;AmyzCut
8015;150;100;122;AmyzCut
8016;150;100;197;AmyzCut
8017;150;100;72;Cuijk
8018;150;100;147;Aalst
8019;150;100;222;Leuven
8020;150;150;22;Tournai
8021;150;150;97;Hulst
8022;150;150;172;Dinant
8023;150;150;247;Bouillon
8024;150;150;47;AmyzCut
8025;150;150;122;Stavelot
8026;150;150;197;AmyzCut
8027;150;150;72;Bitburg
8028;150;150;147;Autun
8029;150;150;222;Pontarlier
8030;150;200;22;Luxeuil
8031;150;200;97;AmyzCut
8032;150;200;172;Zutphen
8033;150;200;247;AmyzCut
8034;150;200;47;Campoo
8035;150;200;122;Llanes
8036;150;200;197;Arevalo
8037;150;200;72;Aviles
8038;150;200;147;Eonavia
8039;150;200;222;Tineo
8040;200;50;22;Mondenedo
8041;200;50;97;Betanzos
8042;200;50;172;AmyzCut
8043;200;50;247;AmyzCut
8044;200;50;47;AmyzCut
8045;200;50;122;AmyzCut
8046;200;50;197;AmyzCut
8047;200;50;72;Almazan
8048;200;50;147;AmyzCut
8049;200;50;222;AmyzCut
8050;200;150;22;AmyzCut
8051;200;150;97;AmyzCut
8052;200;150;172;Guadalajara
8053;200;150;247;Molina
8054;200;150;47;Amyz-Reuse Requena
8055;200;150;122;Aranjuez
8056;200;150;197;Moya
8057;200;150;72;VallaNeuva
8058;200;150;147;Amyz-Reuse Villarobledo
8059;200;150;222;Alcazar
8060;50;50;21;Trujillo
8061;50;50;96;Alcantara
8062;50;50;171;Llerena
8063;1;1;246;Amyz-Reuse Zafra
8064;50;50;46;Alcaraz
8065;50;50;121;Villena
8066;50;50;196;Caravaca
8067;50;50;71;PieterCut
8068;50;50;146;PieterCut
8069;50;50;221;Siles
8070;50;100;21;Amyz-Reuse Baeza
8071;50;100;96;Andujar
8072;50;100;171;AmyzCut
8073;50;100;246;AmyzCut
8074;50;100;46;PalmaDelRio
8075;50;100;121;AmyzCut
8076;50;100;196;AmyzCut
8077;50;100;71;AmyzCut
8078;50;100;146;AmyzCut
8079;50;100;221;Zahara
8080;50;150;21;AmyzCut
8081;50;150;96;AmyzCut
8082;50;150;171;Alhama
8083;50;150;246;Loja
8084;50;150;46;Guadix
8085;50;150;121;Baza
8086;50;150;196;Vera
8087;50;150;71;Huescar
8088;50;150;146;Denia
8089;50;150;221;Maestrazgo
8090;50;200;21;Viana
8091;50;200;96;Valenca
8092;50;200;171;Chaves
8093;50;200;246;Miranda
8094;50;200;46;VilaReal
8095;50;200;121;Moncorvo
8096;50;200;196;AmyzCut
8097;50;200;71;Poenca
8098;50;200;146;AmyzCut
8099;50;200;221;AmyzCut
8100;100;50;21;MarvaoCrato
8101;100;50;96;Elvas
8102;100;50;171;Estremoz
8103;100;50;246;Abrantes
8104;100;50;46;AmyzCut
8105;100;50;121;SantiagoDoCacem
8106;100;50;196;CastroVerde
8107;100;50;71;Faro
8108;100;50;146;AmyzCut
8109;100;50;221;AmyzCut
8110;100;150;21;AmyzCut
8111;100;150;96;AmyzCut
8112;100;150;171;AmyzCut
8113;100;150;246;AmyzCut
8114;100;150;46;Empuries
8115;100;150;121;AmyzCut
8116;100;150;196;AmyzCut
8117;100;150;71;AmyzCut
8118;100;150;146;AmyzCut
8119;100;150;221;AmyzCut
8120;150;50;21;Twente
8121;150;50;96;Almaden
8122;150;50;171;BeyondTypus;x
8123;150;50;246;BeyondTypus;x
8124;150;50;46;BeyondTypus;x
8125;150;50;121;BeyondTypus;x
8126;150;50;196;BeyondTypus;x
8127;150;50;71;BeyondTypus;x
8128;150;50;146;BeyondTypus;x
8129;150;50;221;BeyondTypus;x
8130;150;100;21;BeyondTypus;x
8131;150;100;96;BeyondTypus;x
8132;150;100;171;BeyondTypus;x
8133;150;100;246;BeyondTypus;x
8134;150;100;46;BeyondTypus;x
8135;150;100;121;BeyondTypus;x
8136;150;100;196;BeyondTypus;x
8137;150;100;71;BeyondTypus;x
8138;150;100;146;BeyondTypus;x
8139;150;100;221;BeyondTypus;x
8140;150;150;21;BeyondTypus;x
8141;150;150;96;BeyondTypus;x
8142;150;150;171;BeyondTypus;x
8143;150;150;246;BeyondTypus;x
8144;150;150;46;BeyondTypus;x
8145;150;150;121;BeyondTypus;x
8146;150;150;196;BeyondTypus;x
8147;150;150;71;BeyondTypus;x
8148;150;150;146;BeyondTypus;x
8149;150;150;221;BeyondTypus;x
8150;150;200;21;BeyondTypus;x
8151;150;200;96;BeyondTypus;x
8152;150;200;171;BeyondTypus;x
8153;150;200;246;BeyondTypus;x
8154;150;200;46;BeyondTypus;x
8155;150;200;121;BeyondTypus;x
8156;150;200;196;BeyondTypus;x
8157;150;200;71;BeyondTypus;x
8158;150;200;146;BeyondTypus;x
8159;150;200;221;BeyondTypus;x
8160;200;50;21;BeyondTypus;x
8161;200;50;96;BeyondTypus;x
8162;200;50;171;BeyondTypus;x
8163;200;50;246;BeyondTypus;x
8164;200;50;46;BeyondTypus;x
8165;200;50;121;BeyondTypus;x
8166;200;50;196;BeyondTypus;x
8167;200;50;71;BeyondTypus;x
8168;200;50;146;BeyondTypus;x
8169;200;50;221;BeyondTypus;x
8170;200;150;21;BeyondTypus;x
8171;200;150;96;BeyondTypus;x
8172;200;150;171;BeyondTypus;x
8173;200;150;246;BeyondTypus;x
8174;200;150;46;BeyondTypus;x
8175;200;150;121;BeyondTypus;x
8176;200;150;196;BeyondTypus;x
8177;200;150;71;BeyondTypus;x
8178;200;150;146;BeyondTypus;x
8179;200;150;221;BeyondTypus;x
8180;50;50;20;BeyondTypus;x
8181;50;50;95;BeyondTypus;x
8182;50;50;170;BeyondTypus;x
8183;1;1;245;BeyondTypus;x
8184;50;50;45;BeyondTypus;x
8185;50;50;120;BeyondTypus;x
8186;50;50;195;BeyondTypus;x
8187;50;50;70;BeyondTypus;x
8188;50;50;145;BeyondTypus;x
8189;50;50;220;BeyondTypus;x
8190;50;100;20;BeyondTypus;x
8191;50;100;95;BeyondTypus;x
8192;50;100;170;BeyondTypus;x
8193;50;100;245;BeyondTypus;x
8194;50;100;45;BeyondTypus;x
8195;50;100;120;BeyondTypus;x
8196;50;100;195;BeyondTypus;x
8197;50;100;70;BeyondTypus;x
8198;50;100;145;BeyondTypus;x
8199;50;100;220;BeyondTypus;x
8200;50;150;20;BeyondTypus;x
8201;50;150;95;BeyondTypus;x
8202;50;150;170;BeyondTypus;x
8203;50;150;245;BeyondTypus;x
8204;50;150;45;BeyondTypus;x
8205;50;150;120;BeyondTypus;x
8206;50;150;195;BeyondTypus;x
8207;50;150;70;BeyondTypus;x
8208;50;150;145;BeyondTypus;x
8209;50;150;220;BeyondTypus;x
8210;50;200;20;BeyondTypus;x
8211;50;200;95;BeyondTypus;x
8212;50;200;170;BeyondTypus;x
8213;50;200;245;BeyondTypus;x
8214;50;200;45;BeyondTypus;x
8215;50;200;120;BeyondTypus;x
8216;50;200;195;BeyondTypus;x
8217;50;200;70;BeyondTypus;x
8218;50;200;145;BeyondTypus;x
8219;50;200;220;BeyondTypus;x
8220;100;50;20;BeyondTypus;x
8221;100;50;95;BeyondTypus;x
8222;100;50;170;BeyondTypus;x
8223;150;100;198;BeyondTypus;x
8224;100;50;45;BeyondTypus;x
8225;100;50;120;BeyondTypus;x
8226;100;50;195;BeyondTypus;x
8227;100;50;70;BeyondTypus;x
8228;100;50;145;BeyondTypus;x
8229;100;50;220;BeyondTypus;x
8230;100;150;20;BeyondTypus;x
8231;100;150;95;BeyondTypus;x
8232;100;150;170;BeyondTypus;x
8233;100;150;245;BeyondTypus;x
8234;100;150;45;BeyondTypus;x
8235;100;150;120;BeyondTypus;x
8236;100;150;195;BeyondTypus;x
8237;100;150;70;BeyondTypus;x
8238;100;150;145;BeyondTypus;x
8239;100;150;220;BeyondTypus;x
8240;150;50;20;BeyondTypus;x
8241;150;50;95;BeyondTypus;x
8242;150;50;170;BeyondTypus;x
8243;150;50;245;BeyondTypus;x
8244;150;50;45;BeyondTypus;x
8245;150;50;120;BeyondTypus;x
8246;150;50;195;BeyondTypus;x
8247;150;50;70;BeyondTypus;x
8248;150;50;145;BeyondTypus;x
8249;150;50;220;BeyondTypus;x
8250;150;100;20;BeyondTypus;x
8251;150;100;95;BeyondTypus;x
8252;150;100;170;BeyondTypus;x
8253;150;100;245;BeyondTypus;x
8254;150;100;45;BeyondTypus;x
8255;150;100;120;BeyondTypus;x
